frame,timestamp,hand_index,hand_label,landmark_index,x,y,z
325,10.833333333333334,1,Right,16,0.7464445233345032,0.7329846620559692,-0.04207618534564972
325,10.833333333333334,1,Right,17,0.8007135391235352,0.7144669890403748,-0.05353178083896637
325,10.833333333333334,1,Right,18,0.779104471206665,0.7493302226066589,-0.06067876145243645
325,10.833333333333334,1,Right,19,0.7719011306762695,0.7430722713470459,-0.049510497599840164
325,10.833333333333334,1,Right,20,0.7739883065223694,0.7308587431907654,-0.04026578739285469
326,10.866666666666667,0,Left,0,0.28171852231025696,0.6594781875610352,-2.795287059598195e-07
326,10.866666666666667,0,Left,1,0.3397378921508789,0.6719671487808228,-0.004591142293065786
326,10.866666666666667,0,Left,2,0.38451090455055237,0.6987816095352173,-0.015318620018661022
326,10.866666666666667,0,Left,3,0.40638312697410583,0.7265783548355103,-0.024930331856012344
326,10.866666666666667,0,Left,4,0.3955860137939453,0.7481699585914612,-0.030407752841711044
326,10.866666666666667,0,Left,5,0.36250656843185425,0.6999239325523376,-0.03690525144338608
326,10.866666666666667,0,Left,6,0.37016433477401733,0.7449281811714172,-0.05653741583228111
326,10.866666666666667,0,Left,7,0.36520642042160034,0.7344551682472229,-0.060743216425180435
326,10.866666666666667,0,Left,8,0.3593994081020355,0.7184872031211853,-0.05947675183415413
326,10.866666666666667,0,Left,9,0.3218260407447815,0.7023564577102661,-0.04152582958340645
326,10.866666666666667,0,Left,10,0.32925572991371155,0.7506155967712402,-0.05428965389728546
326,10.866666666666667,0,Left,11,0.3273801803588867,0.7399014830589294,-0.04822240024805069
326,10.866666666666667,0,Left,12,0.32520103454589844,0.7227826118469238,-0.04255959764122963
326,10.866666666666667,0,Left,13,0.28119537234306335,0.7057363986968994,-0.04514269158244133
326,10.866666666666667,0,Left,14,0.289761483669281,0.7483326196670532,-0.050414830446243286
326,10.866666666666667,0,Left,15,0.290097713470459,0.7377282381057739,-0.03409112989902496
326,10.866666666666667,0,Left,16,0.288936972618103,0.7219676375389099,-0.02292659692466259
326,10.866666666666667,0,Left,17,0.2452171891927719,0.7083449363708496,-0.049142662435770035
326,10.866666666666667,0,Left,18,0.2579500079154968,0.7409083843231201,-0.04819681495428085
326,10.866666666666667,0,Left,19,0.260806143283844,0.7325333952903748,-0.0345345064997673
326,10.866666666666667,0,Left,20,0.25866004824638367,0.7198721766471863,-0.02502535656094551
326,10.866666666666667,1,Right,0,0.7634214162826538,0.6708084940910339,-6.157317500310455e-08
326,10.866666666666667,1,Right,1,0.7077187895774841,0.6856036186218262,-0.006393252406269312
326,10.866666666666667,1,Right,2,0.6685691475868225,0.7168347835540771,-0.016860000789165497
326,10.866666666666667,1,Right,3,0.654573917388916,0.7464481592178345,-0.025311874225735664
326,10.866666666666667,1,Right,4,0.6627469062805176,0.7687628269195557,-0.033830516040325165
326,10.866666666666667,1,Right,5,0.6801409125328064,0.70697021484375,-0.042883362621068954
326,10.866666666666667,1,Right,6,0.6668382287025452,0.7481697201728821,-0.06438314914703369
326,10.866666666666667,1,Right,7,0.6726378798484802,0.7483643293380737,-0.07282115519046783
326,10.866666666666667,1,Right,8,0.6812093257904053,0.738746702671051,-0.07410932332277298
326,10.866666666666667,1,Right,9,0.7223425507545471,0.7088682651519775,-0.047668322920799255
326,10.866666666666667,1,Right,10,0.7074856162071228,0.7595967650413513,-0.06532710790634155
326,10.866666666666667,1,Right,11,0.7103944420814514,0.7521435022354126,-0.06507205218076706
326,10.866666666666667,1,Right,12,0.7167771458625793,0.7351305484771729,-0.06265844404697418
326,10.866666666666667,1,Right,13,0.7627165913581848,0.7118167877197266,-0.05081029236316681
326,10.866666666666667,1,Right,14,0.7464297413825989,0.7558977007865906,-0.06345169991254807
326,10.866666666666667,1,Right,15,0.7454093098640442,0.7471081614494324,-0.05127048119902611
326,10.866666666666667,1,Right,16,0.749583899974823,0.731942355632782,-0.04122797027230263
326,10.866666666666667,1,Right,17,0.800161600112915,0.7157508730888367,-0.053771667182445526
326,10.866666666666667,1,Right,18,0.7773589491844177,0.7499922513961792,-0.060426775366067886
326,10.866666666666667,1,Right,19,0.7735822796821594,0.7422168254852295,-0.04859846830368042
326,10.866666666666667,1,Right,20,0.7784112691879272,0.7292810678482056,-0.039097871631383896
327,10.9,0,Left,0,0.28145164251327515,0.6591732501983643,-2.700820687095984e-07
327,10.9,0,Left,1,0.33995306491851807,0.6712687611579895,-0.006018020212650299
327,10.9,0,Left,2,0.3850724995136261,0.6980324387550354,-0.01778515987098217
327,10.9,0,Left,3,0.4065493941307068,0.7260866761207581,-0.02793542854487896
327,10.9,0,Left,4,0.3957522213459015,0.7476887702941895,-0.0339299701154232
327,10.9,0,Left,5,0.36179864406585693,0.6987857818603516,-0.041654568165540695
327,10.9,0,Left,6,0.37047049403190613,0.7451176643371582,-0.061664775013923645
327,10.9,0,Left,7,0.3656647503376007,0.7346445322036743,-0.06499414145946503
327,10.9,0,Left,8,0.36034756898880005,0.7182407379150391,-0.06290296465158463
327,10.9,0,Left,9,0.32067734003067017,0.7012137770652771,-0.04547639563679695
327,10.9,0,Left,10,0.3295416831970215,0.7507486939430237,-0.05930175259709358
327,10.9,0,Left,11,0.32838907837867737,0.7397805452346802,-0.05235649645328522
327,10.9,0,Left,12,0.32633042335510254,0.7220447063446045,-0.04589454084634781
327,10.9,0,Left,13,0.28042855858802795,0.7048678994178772,-0.04819776117801666
327,10.9,0,Left,14,0.29065531492233276,0.7486317157745361,-0.05394158512353897
327,10.9,0,Left,15,0.29179880023002625,0.7378342151641846,-0.03697511926293373
327,10.9,0,Left,16,0.29046493768692017,0.7215348482131958,-0.025293854996562004
327,10.9,0,Left,17,0.24504846334457397,0.707997739315033,-0.05139832943677902
327,10.9,0,Left,18,0.25946491956710815,0.7410496473312378,-0.051133058965206146
327,10.9,0,Left,19,0.262678325176239,0.7327852249145508,-0.037807345390319824
327,10.9,0,Left,20,0.2602168023586273,0.7197886109352112,-0.028457168489694595
327,10.9,1,Right,0,0.7635199427604675,0.670455276966095,-7.12428089855166e-08
327,10.9,1,Right,1,0.708087146282196,0.6853464245796204,-0.0052103097550570965
327,10.9,1,Right,2,0.6685324907302856,0.7166720032691956,-0.015395574271678925
327,10.9,1,Right,3,0.6540041565895081,0.7462778091430664,-0.023830058053135872
327,10.9,1,Right,4,0.663090169429779,0.7683653235435486,-0.03249036520719528
327,10.9,1,Right,5,0.6811294555664062,0.7076196074485779,-0.04247913509607315
327,10.9,1,Right,6,0.6676808595657349,0.749308168888092,-0.06358412653207779
327,10.9,1,Right,7,0.6723027229309082,0.7488449215888977,-0.07177118211984634
327,10.9,1,Right,8,0.6802946925163269,0.739033579826355,-0.07304258644580841
327,10.9,1,Right,9,0.7233688831329346,0.709431529045105,-0.0478532649576664
327,10.9,1,Right,10,0.7084265947341919,0.7592800855636597,-0.06491117179393768
327,10.9,1,Right,11,0.7102464437484741,0.751055896282196,-0.06431467086076736
327,10.9,1,Right,12,0.716938316822052,0.7340190410614014,-0.06198706105351448
327,10.9,1,Right,13,0.7636651396751404,0.7120433449745178,-0.051444485783576965
327,10.9,1,Right,14,0.7480833530426025,0.7559177875518799,-0.06350291520357132
327,10.9,1,Right,15,0.7458893656730652,0.7466796040534973,-0.051147330552339554
327,10.9,1,Right,16,0.7502316832542419,0.7316237688064575,-0.04136484116315842
327,10.9,1,Right,17,0.8009430170059204,0.7154688835144043,-0.05476224049925804
327,10.9,1,Right,18,0.7795816659927368,0.7495850324630737,-0.06109682098031044
327,10.9,1,Right,19,0.7748148441314697,0.7415028214454651,-0.0491538867354393
327,10.9,1,Right,20,0.7790687680244446,0.7287077903747559,-0.0398007296025753
328,10.933333333333334,0,Left,0,0.2810169458389282,0.6599438786506653,-2.6243134243486566e-07
328,10.933333333333334,0,Left,1,0.3407174348831177,0.6732684969902039,-0.006770232226699591
328,10.933333333333334,0,Left,2,0.3837485909461975,0.7003012299537659,-0.018246855586767197
328,10.933333333333334,0,Left,3,0.4041057527065277,0.7283686399459839,-0.027647394686937332
328,10.933333333333334,0,Left,4,0.39226460456848145,0.7496643662452698,-0.03279346227645874
328,10.933333333333334,0,Left,5,0.36079737544059753,0.7004365921020508,-0.041030872613191605
328,10.933333333333334,0,Left,6,0.36674222350120544,0.7458306550979614,-0.05945133790373802
328,10.933333333333334,0,Left,7,0.3626312017440796,0.7346289753913879,-0.0613434873521328
328,10.933333333333334,0,Left,8,0.3570258617401123,0.718939483165741,-0.05870514735579491
328,10.933333333333334,0,Left,9,0.31829458475112915,0.7030742764472961,-0.044188208878040314
328,10.933333333333334,0,Left,10,0.3263714909553528,0.7517906427383423,-0.05671273544430733
328,10.933333333333334,0,Left,11,0.32624995708465576,0.740348219871521,-0.04945654049515724
328,10.933333333333334,0,Left,12,0.32401931285858154,0.72344970703125,-0.04309174418449402
328,10.933333333333334,0,Left,13,0.2773803770542145,0.70670086145401,-0.04617950692772865
328,10.933333333333334,0,Left,14,0.2869948744773865,0.7500205636024475,-0.05153774842619896
328,10.933333333333334,0,Left,15,0.2889542281627655,0.7384873628616333,-0.034473102539777756
328,10.933333333333334,0,Left,16,0.2879710793495178,0.7227129936218262,-0.022991754114627838
328,10.933333333333334,0,Left,17,0.24171048402786255,0.7095422148704529,-0.0486171692609787
328,10.933333333333334,0,Left,18,0.2549426555633545,0.7413880825042725,-0.047792986035346985
328,10.933333333333334,0,Left,19,0.25798314809799194,0.7322387099266052,-0.03404594957828522
328,10.933333333333334,0,Left,20,0.25572293996810913,0.7198708653450012,-0.024640033021569252
328,10.933333333333334,1,Right,0,0.7615229487419128,0.6713160872459412,2.9973389104043235e-08
328,10.933333333333334,1,Right,1,0.7062711119651794,0.6874074339866638,-0.005142600741237402
328,10.933333333333334,1,Right,2,0.6678306460380554,0.7187620997428894,-0.014812685549259186
328,10.933333333333334,1,Right,3,0.6538628339767456,0.7483286261558533,-0.022426936775445938
328,10.933333333333334,1,Right,4,0.660987913608551,0.7709675431251526,-0.03099808655679226
328,10.933333333333334,1,Right,5,0.6794833540916443,0.7071658968925476,-0.03870481625199318
328,10.933333333333334,1,Right,6,0.6665326952934265,0.7418000102043152,-0.0585930198431015
328,10.933333333333334,1,Right,7,0.6657425761222839,0.752717912197113,-0.06734053045511246
328,10.933333333333334,1,Right,8,0.6701239347457886,0.7543450593948364,-0.06968572735786438
328,10.933333333333334,1,Right,9,0.7204269170761108,0.7094084620475769,-0.044370412826538086
328,10.933333333333334,1,Right,10,0.7074979543685913,0.760164201259613,-0.06271547079086304
328,10.933333333333334,1,Right,11,0.7066195607185364,0.7560060620307922,-0.063418909907341
328,10.933333333333334,1,Right,12,0.7114866971969604,0.7401688694953918,-0.06103032827377319
328,10.933333333333334,1,Right,13,0.7607579827308655,0.7122159004211426,-0.04813738912343979
328,10.933333333333334,1,Right,14,0.7466580271720886,0.757142186164856,-0.062312908470630646
328,10.933333333333334,1,Right,15,0.7423772811889648,0.7501562833786011,-0.051112838089466095
328,10.933333333333334,1,Right,16,0.7445082068443298,0.7351260185241699,-0.040806081146001816
328,10.933333333333334,1,Right,17,0.7983881831169128,0.7157766819000244,-0.051500655710697174
328,10.933333333333334,1,Right,18,0.7783751487731934,0.7512184381484985,-0.05957120656967163
328,10.933333333333334,1,Right,19,0.7710678577423096,0.7451422810554504,-0.04859178885817528
328,10.933333333333334,1,Right,20,0.7725922465324402,0.7326483726501465,-0.03910481929779053
329,10.966666666666667,0,Left,0,0.2783585786819458,0.6602632999420166,-2.7548247771846945e-07
329,10.966666666666667,0,Left,1,0.337555855512619,0.6731307506561279,-0.005914718843996525
329,10.966666666666667,0,Left,2,0.3817634582519531,0.6997967958450317,-0.017355281859636307
329,10.966666666666667,0,Left,3,0.40317654609680176,0.7279402017593384,-0.0271657295525074
329,10.966666666666667,0,Left,4,0.3911305069923401,0.7492148280143738,-0.03269287198781967
329,10.966666666666667,0,Left,5,0.3591853976249695,0.7005873918533325,-0.04085852950811386
329,10.966666666666667,0,Left,6,0.366828054189682,0.7470906972885132,-0.0601651668548584
329,10.966666666666667,0,Left,7,0.3619668185710907,0.7362138032913208,-0.06274125725030899
329,10.966666666666667,0,Left,8,0.35669735074043274,0.7200769186019897,-0.06020860746502876
329,10.966666666666667,0,Left,9,0.31672024726867676,0.7032305598258972,-0.04442265257239342
329,10.966666666666667,0,Left,10,0.3258994519710541,0.7521148920059204,-0.05687958374619484
329,10.966666666666667,0,Left,11,0.3246273100376129,0.7410255074501038,-0.04948025569319725
329,10.966666666666667,0,Left,12,0.32194793224334717,0.7241346836090088,-0.042966295033693314
329,10.966666666666667,0,Left,13,0.2753128707408905,0.7067822813987732,-0.046862926334142685
329,10.966666666666667,0,Left,14,0.2862089276313782,0.7503511309623718,-0.05207723751664162
329,10.966666666666667,0,Left,15,0.2877846658229828,0.7392619252204895,-0.03515387326478958
329,10.966666666666667,0,Left,16,0.28621459007263184,0.7232964634895325,-0.023558268323540688
329,10.966666666666667,0,Left,17,0.23936985433101654,0.7097108960151672,-0.049713827669620514
329,10.966666666666667,0,Left,18,0.254232794046402,0.7425220608711243,-0.0491955541074276
329,10.966666666666667,0,Left,19,0.25842219591140747,0.7341875433921814,-0.0358569361269474
329,10.966666666666667,0,Left,20,0.25623732805252075,0.7215918898582458,-0.02643153816461563
329,10.966666666666667,1,Right,0,0.7625765800476074,0.6713455319404602,1.0649487514058364e-08
329,10.966666666666667,1,Right,1,0.7061529755592346,0.6871930360794067,-0.005387171637266874
329,10.966666666666667,1,Right,2,0.666441798210144,0.7186657786369324,-0.015174328349530697
329,10.966666666666667,1,Right,3,0.6521567106246948,0.748127818107605,-0.02310858853161335
329,10.966666666666667,1,Right,4,0.6613360643386841,0.7699369192123413,-0.031902819871902466
329,10.966666666666667,1,Right,5,0.6805617213249207,0.7084375023841858,-0.03984427452087402
329,10.966666666666667,1,Right,6,0.6692013144493103,0.745775580406189,-0.05957318842411041
329,10.966666666666667,1,Right,7,0.6670759916305542,0.7534599304199219,-0.06792771071195602
329,10.966666666666667,1,Right,8,0.6696802377700806,0.7521979808807373,-0.07033079117536545
329,10.966666666666667,1,Right,9,0.722852885723114,0.7105919718742371,-0.04575546830892563
329,10.966666666666667,1,Right,10,0.7082070112228394,0.7609136700630188,-0.06438025087118149
329,10.966666666666667,1,Right,11,0.7066658735275269,0.754339873790741,-0.06519750505685806
329,10.966666666666667,1,Right,12,0.7123278975486755,0.7374292016029358,-0.06311597675085068
329,10.966666666666667,1,Right,13,0.7633658647537231,0.7132459878921509,-0.049759529531002045
329,10.966666666666667,1,Right,14,0.7474757432937622,0.7579146027565002,-0.06396300345659256
329,10.966666666666667,1,Right,15,0.7427670359611511,0.7498692870140076,-0.05272429808974266
329,10.966666666666667,1,Right,16,0.7457994818687439,0.7347020506858826,-0.04274524748325348
329,10.966666666666667,1,Right,17,0.8004821538925171,0.7167375087738037,-0.05346111208200455
329,10.966666666666667,1,Right,18,0.7788252234458923,0.7516109347343445,-0.06162078678607941
329,10.966666666666667,1,Right,19,0.7719089388847351,0.7444184422492981,-0.05066949874162674
329,10.966666666666667,1,Right,20,0.7747300863265991,0.7315347194671631,-0.04152441397309303
330,11.0,0,Left,0,0.27601158618927,0.660301148891449,-2.858298557839589e-07
330,11.0,0,Left,1,0.33623871207237244,0.6733194589614868,-0.005652332212775946
330,11.0,0,Left,2,0.3788606524467468,0.700514018535614,-0.01683664880692959
330,11.0,0,Left,3,0.39943474531173706,0.7287384867668152,-0.026337211951613426
330,11.0,0,Left,4,0.389634370803833,0.7499966621398926,-0.031642936170101166
330,11.0,0,Left,5,0.3579670488834381,0.7006848454475403,-0.041482120752334595
330,11.0,0,Left,6,0.3650539517402649,0.7471817135810852,-0.06032075360417366
330,11.0,0,Left,7,0.35974323749542236,0.7360373735427856,-0.06249937415122986
330,11.0,0,Left,8,0.3547252118587494,0.7196871042251587,-0.05985953286290169
330,11.0,0,Left,9,0.31518012285232544,0.7034288644790649,-0.045155104249715805
330,11.0,0,Left,10,0.32394564151763916,0.7521792650222778,-0.056864649057388306
330,11.0,0,Left,11,0.3222227394580841,0.7410179376602173,-0.049227919429540634
330,11.0,0,Left,12,0.32034850120544434,0.7238659858703613,-0.043017007410526276
330,11.0,0,Left,13,0.2734568119049072,0.7069719433784485,-0.04756725952029228
330,11.0,0,Left,14,0.2838837504386902,0.7501316070556641,-0.052310552448034286
330,11.0,0,Left,15,0.28430265188217163,0.7389646172523499,-0.035093944519758224
330,11.0,0,Left,16,0.2829739451408386,0.7229059338569641,-0.02381710335612297
330,11.0,0,Left,17,0.2372930645942688,0.7096434831619263,-0.050340816378593445
330,11.0,0,Left,18,0.25172096490859985,0.7419763207435608,-0.049634963274002075
330,11.0,0,Left,19,0.25470098853111267,0.7333276867866516,-0.03594888001680374
330,11.0,0,Left,20,0.25256597995758057,0.7206675410270691,-0.026597218587994576
330,11.0,1,Right,0,0.7606552839279175,0.6716535091400146,2.7394701618277395e-08
330,11.0,1,Right,1,0.7051546573638916,0.6881227493286133,-0.005434168037027121
330,11.0,1,Right,2,0.6666668653488159,0.719637393951416,-0.015302387997508049
330,11.0,1,Right,3,0.6531760096549988,0.7492557168006897,-0.023172834888100624
330,11.0,1,Right,4,0.6605510115623474,0.771757960319519,-0.03200002759695053
330,11.0,1,Right,5,0.6783828139305115,0.707917332649231,-0.03842153400182724
330,11.0,1,Right,6,0.6660808324813843,0.7422776818275452,-0.058089662343263626
330,11.0,1,Right,7,0.6645174026489258,0.75374436378479,-0.06688720732927322
330,11.0,1,Right,8,0.6676658987998962,0.7567209601402283,-0.06967813521623611
330,11.0,1,Right,9,0.7196375727653503,0.7101093530654907,-0.04446232318878174
330,11.0,1,Right,10,0.7065807580947876,0.7615178227424622,-0.06400153040885925
330,11.0,1,Right,11,0.7052589058876038,0.7559994459152222,-0.06532896310091019
330,11.0,1,Right,12,0.7102727890014648,0.7392137050628662,-0.06298953294754028
330,11.0,1,Right,13,0.7600204348564148,0.7128604650497437,-0.04857267811894417
330,11.0,1,Right,14,0.7458608150482178,0.7584317326545715,-0.06390534341335297
330,11.0,1,Right,15,0.741326093673706,0.7506310343742371,-0.052771199494600296
330,11.0,1,Right,16,0.7437838315963745,0.73513263463974,-0.04214403033256531
330,11.0,1,Right,17,0.7977486848831177,0.7163611650466919,-0.05228956788778305
330,11.0,1,Right,18,0.7778428792953491,0.7522886395454407,-0.0612918958067894
330,11.0,1,Right,19,0.7706924080848694,0.745339572429657,-0.0503438375890255
330,11.0,1,Right,20,0.772901713848114,0.7321239709854126,-0.04072273522615433
331,11.033333333333333,0,Left,0,0.2745784819126129,0.6605167388916016,-2.7569618055167666e-07
331,11.033333333333333,0,Left,1,0.3344702124595642,0.6738193035125732,-0.006134804338216782
331,11.033333333333333,0,Left,2,0.37708190083503723,0.7008609771728516,-0.017749059945344925
331,11.033333333333333,0,Left,3,0.39767545461654663,0.7287819385528564,-0.027607277035713196
331,11.033333333333333,0,Left,4,0.38805702328681946,0.7501400709152222,-0.033296287059783936
331,11.033333333333333,0,Left,5,0.3555716276168823,0.700771689414978,-0.04203187674283981
331,11.033333333333333,0,Left,6,0.36272308230400085,0.7476058006286621,-0.06168289855122566
331,11.033333333333333,0,Left,7,0.3576990067958832,0.7367430329322815,-0.06482937186956406
331,11.033333333333333,0,Left,8,0.35265690088272095,0.7204018235206604,-0.062832772731781
331,11.033333333333333,0,Left,9,0.3128471374511719,0.7035265564918518,-0.04561398923397064
331,11.033333333333333,0,Left,10,0.32147109508514404,0.75255286693573,-0.05778489634394646
331,11.033333333333333,0,Left,11,0.32028183341026306,0.7416375875473022,-0.050601065158843994
331,11.033333333333333,0,Left,12,0.31849396228790283,0.7243400812149048,-0.04474109038710594
331,11.033333333333333,0,Left,13,0.27109166979789734,0.7070555686950684,-0.04801369458436966
331,11.033333333333333,0,Left,14,0.2816588282585144,0.7503249049186707,-0.05285210907459259
331,11.033333333333333,0,Left,15,0.2823760211467743,0.7392735481262207,-0.035523898899555206
331,11.033333333333333,0,Left,16,0.2808428704738617,0.7231563925743103,-0.02424618788063526
331,11.033333333333333,0,Left,17,0.23487983644008636,0.7095824480056763,-0.05088156461715698
331,11.033333333333333,0,Left,18,0.24943014979362488,0.7415305376052856,-0.05027793347835541
331,11.033333333333333,0,Left,19,0.2522149085998535,0.732882559299469,-0.036530859768390656
331,11.033333333333333,0,Left,20,0.2493436336517334,0.7202795147895813,-0.02717094123363495
331,11.033333333333333,1,Right,0,0.7598162889480591,0.6719232201576233,2.8893383685613117e-08
331,11.033333333333333,1,Right,1,0.7038772106170654,0.688398540019989,-0.005202633328735828
331,11.033333333333333,1,Right,2,0.6650943756103516,0.7199331521987915,-0.015098233707249165
331,11.033333333333333,1,Right,3,0.6509496569633484,0.7494862675666809,-0.023027969524264336
331,11.033333333333333,1,Right,4,0.6597736477851868,0.7713726162910461,-0.031963977962732315
331,11.033333333333333,1,Right,5,0.6772540211677551,0.7085898518562317,-0.038762401789426804
331,11.033333333333333,1,Right,6,0.6652281284332275,0.7436081767082214,-0.05849921703338623
331,11.033333333333333,1,Right,7,0.6638785600662231,0.754865288734436,-0.06727457046508789
331,11.033333333333333,1,Right,8,0.6673495769500732,0.7573928236961365,-0.07005835324525833
331,11.033333333333333,1,Right,9,0.7190541625022888,0.7108372449874878,-0.044885214418172836
331,11.033333333333333,1,Right,10,0.7056993842124939,0.761633574962616,-0.06388281285762787
331,11.033333333333333,1,Right,11,0.7046154737472534,0.7566403150558472,-0.0648394301533699
331,11.033333333333333,1,Right,12,0.709790050983429,0.7404520511627197,-0.06261668354272842
331,11.033333333333333,1,Right,13,0.7598191499710083,0.713555634021759,-0.04911138117313385
331,11.033333333333333,1,Right,14,0.7457314729690552,0.7586517333984375,-0.06413640826940536
331,11.033333333333333,1,Right,15,0.7409693598747253,0.751312792301178,-0.053129907697439194
331,11.033333333333333,1,Right,16,0.7432172894477844,0.7361564040184021,-0.04286947473883629
331,11.033333333333333,1,Right,17,0.7975600361824036,0.716985821723938,-0.052940186113119125
331,11.033333333333333,1,Right,18,0.7774486541748047,0.7523594498634338,-0.061739951372146606
331,11.033333333333333,1,Right,19,0.7698357105255127,0.7457599639892578,-0.051026660948991776
331,11.033333333333333,1,Right,20,0.7713351845741272,0.7329415678977966,-0.04177965596318245
332,11.066666666666666,0,Left,0,0.27274978160858154,0.6614475846290588,-2.661730036379595e-07
332,11.066666666666666,0,Left,1,0.33196109533309937,0.6746662259101868,-0.006051426287740469
332,11.066666666666666,0,Left,2,0.3762512803077698,0.701170802116394,-0.01800408959388733
332,11.066666666666666,0,Left,3,0.39767539501190186,0.7294371724128723,-0.028426028788089752
332,11.066666666666666,0,Left,4,0.38612693548202515,0.7506954669952393,-0.03460459038615227
332,11.066666666666666,0,Left,5,0.35399118065834045,0.7009327411651611,-0.04055628180503845
332,11.066666666666666,0,Left,6,0.36180657148361206,0.7476168870925903,-0.06039781868457794
332,11.066666666666666,0,Left,7,0.3555695414543152,0.7373639345169067,-0.06412459909915924
332,11.066666666666666,0,Left,8,0.34991762042045593,0.7214505672454834,-0.06263439357280731
332,11.066666666666666,0,Left,9,0.3120592534542084,0.7036278247833252,-0.04479125514626503
332,11.066666666666666,0,Left,10,0.3200995922088623,0.7527980804443359,-0.057682912796735764
332,11.066666666666666,0,Left,11,0.3178587555885315,0.7421334981918335,-0.050927117466926575
332,11.066666666666666,0,Left,12,0.31595754623413086,0.7248646020889282,-0.04522307589650154
332,11.066666666666666,0,Left,13,0.27109482884407043,0.7070722579956055,-0.04803112521767616
332,11.066666666666666,0,Left,14,0.28017449378967285,0.7507364749908447,-0.05377422273159027
332,11.066666666666666,0,Left,15,0.2805076837539673,0.7398802042007446,-0.03685633838176727
332,11.066666666666666,0,Left,16,0.27974599599838257,0.7235934138298035,-0.025611139833927155
332,11.066666666666666,0,Left,17,0.23520636558532715,0.7097004055976868,-0.0517752543091774
332,11.066666666666666,0,Left,18,0.24807561933994293,0.7419850826263428,-0.05173240974545479
332,11.066666666666666,0,Left,19,0.2506798803806305,0.7334458231925964,-0.0382944755256176
332,11.066666666666666,0,Left,20,0.24907778203487396,0.7205038070678711,-0.02910691127181053
332,11.066666666666666,1,Right,0,0.7593395709991455,0.6721396446228027,5.054936380588515e-08
332,11.066666666666666,1,Right,1,0.7037007808685303,0.688624382019043,-0.005251644644886255
332,11.066666666666666,1,Right,2,0.6642705798149109,0.719908595085144,-0.014960912056267262
332,11.066666666666666,1,Right,3,0.6497076153755188,0.7492501735687256,-0.022629573941230774
332,11.066666666666666,1,Right,4,0.6581375598907471,0.7713245153427124,-0.03154170513153076
332,11.066666666666666,1,Right,5,0.6773353219032288,0.708770751953125,-0.037594571709632874
332,11.066666666666666,1,Right,6,0.6662905812263489,0.7416461110115051,-0.05654072389006615
332,11.066666666666666,1,Right,7,0.662356972694397,0.7558179497718811,-0.0653512179851532
332,11.066666666666666,1,Right,8,0.6631123423576355,0.7625799179077148,-0.06867343932390213
332,11.066666666666666,1,Right,9,0.7185688614845276,0.7113686203956604,-0.04395647346973419
332,11.066666666666666,1,Right,10,0.7053415179252625,0.7621328234672546,-0.06356828659772873
332,11.066666666666666,1,Right,11,0.7027510404586792,0.7567065954208374,-0.06503330916166306
332,11.066666666666666,1,Right,12,0.707754909992218,0.740206241607666,-0.06276409327983856
332,11.066666666666666,1,Right,13,0.759040892124176,0.7140554189682007,-0.04831978678703308
332,11.066666666666666,1,Right,14,0.7452303171157837,0.7592036724090576,-0.06398597359657288
332,11.066666666666666,1,Right,15,0.7395182251930237,0.7513738870620728,-0.05300576984882355
332,11.066666666666666,1,Right,16,0.7415152192115784,0.7359935641288757,-0.04243846982717514
332,11.066666666666666,1,Right,17,0.7964783906936646,0.7172492742538452,-0.05229511857032776
332,11.066666666666666,1,Right,18,0.7772490382194519,0.7527886629104614,-0.06164424866437912
332,11.066666666666666,1,Right,19,0.769260823726654,0.7457881569862366,-0.05097436532378197
332,11.066666666666666,1,Right,20,0.7707619667053223,0.7327761650085449,-0.0416194424033165
333,11.1,0,Left,0,0.2721019983291626,0.6619041562080383,-2.707430724058213e-07
333,11.1,0,Left,1,0.33082059025764465,0.6745977401733398,-0.007467734627425671
333,11.1,0,Left,2,0.3736479878425598,0.701099157333374,-0.019999461248517036
333,11.1,0,Left,3,0.393680214881897,0.7290853261947632,-0.03066439740359783
333,11.1,0,Left,4,0.38503146171569824,0.7506364583969116,-0.037207745015621185
333,11.1,0,Left,5,0.3520505428314209,0.7006708383560181,-0.044064272195100784
333,11.1,0,Left,6,0.35965490341186523,0.7476955056190491,-0.06510765850543976
333,11.1,0,Left,7,0.35425886511802673,0.7368626594543457,-0.06912507116794586
333,11.1,0,Left,8,0.3486039936542511,0.720578134059906,-0.06750403344631195
333,11.1,0,Left,9,0.3094097077846527,0.7033689022064209,-0.047460611909627914
333,11.1,0,Left,10,0.3184794783592224,0.7526691555976868,-0.06131469085812569
333,11.1,0,Left,11,0.317132830619812,0.7418570518493652,-0.05478886514902115
333,11.1,0,Left,12,0.314708411693573,0.7245765924453735,-0.049040839076042175
333,11.1,0,Left,13,0.26808229088783264,0.7069860100746155,-0.0498189702630043
333,11.1,0,Left,14,0.27937158942222595,0.7503559589385986,-0.05618627741932869
333,11.1,0,Left,15,0.2805873453617096,0.7394901514053345,-0.03925301134586334
333,11.1,0,Left,16,0.27852246165275574,0.72357177734375,-0.02783038280904293
333,11.1,0,Left,17,0.2325499951839447,0.7101250290870667,-0.05273333564400673
333,11.1,0,Left,18,0.24910160899162292,0.7421575784683228,-0.05296681076288223
333,11.1,0,Left,19,0.2527914047241211,0.7336281538009644,-0.039425890892744064
333,11.1,0,Left,20,0.2494545578956604,0.7210323810577393,-0.030060354620218277
